,alpha,Прогон экперимента,MSE тренировочное,MSE тестовое,Кроссвалидация,Глубина дерева,Число листов
4812,0.0015659571004861027,40,0.02394649995462664,0.4515370792747276,0.381027453033609,9,35
4813,0.00181449919010043,40,0.02394649995462664,0.45416687698962155,0.36253229909851176,9,35
4814,0.002010930062216703,40,0.02576099914472898,0.45419695313004527,0.3648940843826071,9,34
4815,0.0021490876345409606,40,0.03193194690370112,0.4515717037736092,0.3627089605789575,9,31
4816,0.0025001961729709857,40,0.03193194690370112,0.44706206821736943,0.37819984865204065,9,31
4817,0.002661606900353882,40,0.03959394614999865,0.42629794646847435,0.37397401983264916,9,28
4818,0.003184754718341958,40,0.03959394614999865,0.42984676969896324,0.38781835686395755,9,28
4819,0.0032098745373821107,40,0.04277870086834305,0.42581177984287083,0.3968119568466942,9,27
4820,0.0032986899088106435,40,0.049287265314535485,0.4250814468679259,0.37893742319707363,9,25
4821,0.0033045145192399554,40,0.04928726531453547,0.43576970336954846,0.3706732476528867,9,25
4822,0.0037333313987822476,40,0.05259177983377509,0.4197054048838603,0.3666049213901294,9,24
4823,0.003733592647552097,40,0.05632511123255638,0.41408449495503896,0.3777717795284767,9,23
4824,0.004739492016445756,40,0.06853178854409804,0.4167727992094361,0.33734430747474725,9,20
4825,0.004859245217321459,40,0.07825027897873835,0.3947614551474126,0.33787956656584406,7,18
4826,0.004952470993820906,40,0.07825027897873835,0.3947614551474123,0.3507812110099741,7,18
4827,0.005177820122666488,40,0.08838057009522449,0.3534869739072767,0.34282559637429744,6,16
4828,0.005369030164672169,40,0.09374960025989877,0.3630173515108655,0.34420047110541696,6,15
4829,0.006929120171612516,40,0.10760784060312424,0.32404028833528253,0.3285647410561545,6,13
4830,0.00786615375748729,40,0.11547399436060803,0.3280876198374757,0.3385818455576703,6,12
4831,0.008007394449291768,40,0.11547399436060803,0.3280876198374757,0.3385818455576703,6,12
4832,0.008900847269300571,40,0.1403896305284893,0.31958146642168245,0.3390008416521617,4,9
4833,0.01614678992514181,40,0.17268321037877085,0.33187737990318655,0.32081050610662515,4,7
4834,0.016447206176128583,40,0.17268321037877085,0.33187737990318655,0.32337646216913946,4,7
4835,0.021710907685622012,40,0.18913041655492302,0.33646583757869564,0.2905610404886913,4,6
4836,0.05471677776866059,40,0.26555810200920926,0.36856178223934727,0.3646315614664388,2,4
4837,0.07122309975657846,40,0.33678120176578663,0.36763759257061085,0.38199550598609117,2,3
4838,0.0940044732678462,40,0.430785675033606,0.4468525673703904,0.44905488984592495,1,2
4839,0.3769587575329454,40,0.43078567503360593,0.4468525673703906,0.7251141893513912,1,2
4840,0.0,41,0.0,0.7205202276664233,0.3344435830170646,14,124
4841,1.6148698540002277e-16,41,0.0,0.7310253324494366,0.3520849769074395,14,122
4842,2.153159805333637e-16,41,0.0,0.7214432968578806,0.34650660741886435,14,121
4843,3.468726998294635e-07,41,3.468726998125209e-07,0.7073881648805421,0.32905877095144975,13,120
4844,5.845416784685161e-07,41,9.314143782767235e-07,0.7072377083525555,0.35590514184394806,13,119
4845,6.82490435183371e-07,41,1.6139048132656095e-06,0.6275247652913192,0.33738797916032387,13,118
4846,1.5907318839936124e-06,41,3.204636697098786e-06,0.7400022153256414,0.3567186461080101,13,117
4847,3.182868537836491e-06,41,9.570373772690963e-06,0.7123741323748523,0.34447108283989625,13,115
4848,3.182868537836491e-06,41,6.387505234894874e-06,0.7499009584411293,0.37381659936389794,13,116
4849,3.5552935107445323e-06,41,9.570373772690963e-06,0.647703642244644,0.33433103674664233,13,115
4850,4.072623032914567e-06,41,1.719829031652213e-05,0.7082478378635351,0.3261900775007773,13,113
4851,5.009771082231999e-06,41,2.2208061398997765e-05,0.7507437417619791,0.3475754815162446,13,112
4852,5.0098694793204555e-06,41,2.7217930878313384e-05,0.6926090213281436,0.3144103858769664,13,111
4853,5.395198319132791e-06,41,3.261312919745314e-05,0.7322827286653242,0.3746463611211002,13,110
4854,6.219195586561326e-06,41,3.883232478380089e-05,0.6667933627819509,0.34000497524353895,13,109
4855,6.945273328626351e-06,41,4.577759811238406e-05,0.6472211299674347,0.3461779567677368,13,108
4856,8.089495729226032e-06,41,5.386709384147784e-05,0.73105549737858,0.33804573811756927,13,107
4857,9.016970150153552e-06,41,5.386709384147784e-05,0.6475008586845958,0.3563550816139411,13,107
4858,1.0173627496809248e-05,41,7.305769148863346e-05,0.7230191199745682,0.3404337119600141,13,105
4859,1.043852250859345e-05,41,8.34962139971943e-05,0.6420491671674623,0.3580163999785462,13,104
4860,1.0684293730633954e-05,41,9.418050772779338e-05,0.6645939112656746,0.3255974733044477,13,103
4861,1.0929644262605816e-05,41,0.00010511015199013868,0.7339386105556117,0.3164828856855018,13,102
4862,1.4670292664651228e-05,41,0.00010511015199013868,0.7362254169994664,0.35082838709262676,13,102
4863,1.5280123888069507e-05,41,0.0001350605685431902,0.6847507628751264,0.33126873427300896,12,100
4864,1.6847497850486395e-05,41,0.00015190806639365308,0.6725602195433912,0.34020672448078154,12,99
4865,1.8030364833435037e-05,41,0.00016993843122704334,0.6391095818559939,0.3430042052864686,12,98
4866,2.5639227074312075e-05,41,0.00019557765830163876,0.6275367350049254,0.3476728806969918,12,97
4867,2.722497009575703e-05,41,0.00022280262839745714,0.6095065137334733,0.3322956074463392,12,96
4868,2.7469795885297565e-05,41,0.0002502724242827698,0.6210135217001856,0.33515034850288933,12,95
4869,3.260776538673647e-05,41,0.0002828801896697627,0.6260720415270254,0.3534338819958078,12,94
4870,3.8237271341492935e-05,41,0.00032111746101133614,0.6301764436575105,0.3473720946927505,12,93
4871,3.838270657671475e-05,41,0.00035950016758817534,0.7099383623041579,0.33632990874272567,12,92
4872,3.90516834390919e-05,41,0.0003985518510271997,0.6721090256431541,0.33225977853092264,12,91
4873,4.125383635785706e-05,41,0.00043980568738506427,0.7089473734992864,0.34876530430067776,12,90
4874,4.611030177452612e-05,41,0.0004859159891598879,0.7164783805745583,0.3410506465031515,12,89
4875,5.1866861868317194e-05,41,0.0005377828510282459,0.7162001947680997,0.32696323695356627,12,88
4876,5.2548649577596166e-05,41,0.0005377828510282459,0.7083881919563092,0.33387804251260883,12,88
4877,5.6064839695359154e-05,41,0.0006463963403010119,0.7312631335506408,0.3302722851313765,12,86
4878,6.449741213427963e-05,41,0.0006463963403010119,0.6246040284268846,0.3554746822288715,12,86
4879,8.699761978165641e-05,41,0.0007978913722169059,0.6501485365161639,0.34071317294020037,12,84
4880,9.862630789039733e-05,41,0.0008965176801074935,0.7185689363736244,0.3715934331902832,12,83
4881,0.00012591344724154115,41,0.0010224311273490517,0.7252954948648527,0.34116018561452527,12,82
4882,0.00012856243590554607,41,0.0010224311273490517,0.7254878668469397,0.32122243802917627,12,82
4883,0.00013668431587373934,41,0.0012876778791282265,0.756083261943854,0.3750271975913994,12,80
4884,0.00013826554353963354,41,0.0014259434226678285,0.6216007335071146,0.3252292883836195,12,79
4885,0.00014049057879768134,41,0.0014259434226678285,0.6845448373362693,0.3411886773174156,12,79
4886,0.00014094478385177447,41,0.0017073787853176157,0.7276739053467328,0.36356398304912596,12,77
4887,0.00014889639019570342,41,0.0018562751755134754,0.6516087763103761,0.3128467023814295,12,76
4888,0.00016570705384501915,41,0.0020219822293584965,0.694068702392774,0.35099091870173793,12,75
4889,0.00016913534827983466,41,0.0021911175776383124,0.7044343205060768,0.3529515481553865,12,74
4890,0.0001710582802063329,41,0.0021911175776383124,0.6977204412838814,0.31952639211330097,12,74
4891,0.00017694458869386344,41,0.002362175857845283,0.7255820695227901,0.33003692179822414,12,73
4892,0.00018760949880571997,41,0.002726729945345085,0.7050847079787723,0.3277873772987823,12,71
4893,0.0001898085706224315,41,0.002726729945345085,0.7014245215074039,0.3461885552019172,12,71
4894,0.00019836539875651266,41,0.0031149039147242035,0.7142480858524687,0.34887626365214724,12,69
4895,0.0002025826608081691,41,0.003317486575532231,0.7451937989607208,0.3725199147498561,12,68
4896,0.00023439613878704617,41,0.003317486575532231,0.7388320211920254,0.3564342880436557,12,68
4897,0.00023742445397959585,41,0.0035518827143192514,0.7185164319302668,0.34171526850495165,12,67
4898,0.000272916969317194,41,0.0040622241376156425,0.6421413043947884,0.33645307993163653,12,65
4899,0.0002773157119215371,41,0.0040622241376156425,0.650193611711243,0.3614202419653778,12,65
4900,0.00028719212045189767,41,0.004904047681910524,0.715158674399851,0.33689316116034873,11,62
4901,0.00028731523205453396,41,0.005191362913964963,0.7209826824091928,0.34275981974226544,11,61
4902,0.000291080551062878,41,0.005191362913964963,0.7131841306680333,0.3446330010381164,11,61
4903,0.0003236014585887511,41,0.005806044923616875,0.6320183578468843,0.32810670932722547,11,59
4904,0.0003573100586180544,41,0.006163354982234629,0.725543819756767,0.3543861871951117,11,58
4905,0.0003776818536850807,41,0.006541036835919572,0.6489096314941346,0.32353311797132034,11,57
4906,0.0003790919428571877,41,0.0069201287787766155,0.7161572373458601,0.342973741283505,10,56
4907,0.00039139485507065007,41,0.007311523633847265,0.6888779679800013,0.32444214779587205,10,55
4908,0.00039362284730394174,41,0.0077051464811509806,0.6633214113179329,0.3427296131646225,10,54
4909,0.0003988548620963428,41,0.0077051464811509806,0.7298999152017293,0.3344823824846697,10,54
4910,0.00040756017139287337,41,0.008104001343247519,0.6644610201292556,0.3225952058808624,10,53
4911,0.00043222400025832997,41,0.008943785514898774,0.6166453170435061,0.3583770873391046,10,51
4912,0.0004438228293365904,41,0.009387608344236189,0.6806562424590472,0.3528979438673307,10,50
4913,0.00045960274555853584,41,0.009847211089794571,0.6413602272261058,0.34021312924101893,10,49
4914,0.0004738649285727092,41,0.009847211089794571,0.6883797886949733,0.3291576449145545,10,49
4915,0.0005408264273784753,41,0.010861902445742989,0.684295213750353,0.3166323372596785,10,47
4916,0.0005648563247825332,41,0.01142675877052534,0.709470679066101,0.3604356444103661,10,46
4917,0.0006288673829495855,41,0.01142675877052534,0.6275932842660051,0.3331678651732273,10,46
4918,0.0007192881374675304,41,0.012774914290943927,0.7120683915094128,0.3361817053393699,10,44
4919,0.000898476077526968,41,0.0136733903684705,0.6932153935276381,0.3316048697384836,10,43
4920,0.0009001121018221029,41,0.0136733903684705,0.624480801550221,0.3331496583728904,10,43
4921,0.0009594272990030624,41,0.015532929769295295,0.5862387638412726,0.32678840730885317,10,41
4922,0.000984867446377417,41,0.016517797215672706,0.6822341313627369,0.30523707589119503,10,40
4923,0.0010215811538260853,41,0.018560959523323078,0.6110030066345096,0.3339261615379588,8,38
4924,0.0012854705695374514,41,0.01984643009286109,0.592914644216341,0.3236947969995337,8,37
4925,0.0013530056231456846,41,0.021199435716007378,0.6330633393612948,0.3202433453915455,8,36
4926,0.00147314464343164,41,0.022672580359438314,0.6236469212383413,0.32728608579172536,8,35
4927,0.0014970508597409718,41,0.024169631219178478,0.7034174278275696,0.3380306602848659,8,34
4928,0.0017165843733729614,41,0.02416963121917848,0.6311231900055375,0.3298557686377851,8,34
4929,0.0018321946228411652,41,0.029434994588764783,0.6835417716819063,0.31009937750601396,8,31
4930,0.0020406777657040465,41,0.029434994588764786,0.6487271639021428,0.32649090640712775,8,31
4931,0.0020429466053176848,41,0.03147567235447366,0.697524875406123,0.3151268047779953,7,30
4932,0.002156543498538349,41,0.035675162458331265,0.6413150461165754,0.3400810325660031,7,28
4933,0.0022711985207561768,41,0.03794636097908742,0.7008163859286815,0.3244914380173061,7,27
4934,0.002624825375934374,41,0.03794636097908743,0.7008163859286815,0.32318092666870407,7,27
4935,0.0029998729489010443,41,0.04357105930392131,0.6799551117556024,0.30827814724029884,7,25
4936,0.003530609320926824,41,0.04710166862484584,0.6128027125498791,0.31123299529326814,7,24
4937,0.0035549751663448027,41,0.04710166862484584,0.6735546178646346,0.31123299529326803,7,24
4938,0.0038103777396610965,41,0.050656643791189955,0.5972392808394029,0.31097315039549067,7,23
4939,0.004091742035063435,41,0.05446702153085052,0.5982682301461678,0.32389206899957673,7,22
4940,0.005440493691416855,41,0.05855876356591326,0.5762600284370653,0.3441682452924686,7,21
4941,0.005523741856697829,41,0.06952299911402487,0.5723559205662885,0.3314190440405876,6,19
4942,0.005861390314579702,41,0.06952299911402489,0.6416346434474206,0.3377574296205547,6,19
4943,0.00601485113116337,41,0.07538438942860419,0.5895173137919202,0.3377574296205546,6,18
4944,0.006482207904065565,41,0.08139924055976906,0.5351998703030156,0.3376778967326674,6,17
4945,0.00802913497476429,41,0.0959105834385975,0.47518727188313414,0.3485524594140101,5,15
4946,0.00859573556815998,41,0.0959105834385975,0.5444659947642665,0.3520822454415187,5,15
4947,0.009341028554859666,41,0.1045063190067572,0.4582550960309654,0.3463652942143231,5,14
4948,0.01106179288604647,41,0.12490914044766827,0.4322587316293402,0.3616471633173457,5,12
4949,0.012707761044502022,41,0.1376169014921711,0.43333918224332507,0.34695758845781927,5,11
4950,0.014856389525115657,41,0.1376169014921711,0.5026179051244571,0.3530326967603215,5,11
4951,0.015480267128364276,41,0.15247329101729276,0.5018069301068463,0.36310605229818993,5,10
4952,0.017627040422437172,41,0.1855805985680946,0.5240083464574945,0.40126206932791236,4,8
4953,0.01891204765180586,41,0.1855805985680946,0.5240083464574945,0.40169364643191563,4,8
4954,0.02071034701448808,41,0.22520299323441176,0.4610829295568628,0.39960703016173543,3,6
4955,0.021804053212522878,41,0.24700704644693522,0.4420799340411937,0.39313308366946526,3,5
4956,0.025203265659589857,41,0.27221031210652485,0.4219290056372793,0.3962095596830128,2,4
4957,0.048757619847777794,41,0.3209679319543036,0.3955745827531812,0.37490070108073187,2,3
4958,0.13098767493183483,41,0.4519556068861074,0.4307286038954842,0.48098714396037723,1,2
4959,0.42465397027436436,41,0.876609577160477,0.6986193184740005,0.7937999333297329,0,1
4960,0.0,42,0.0,0.6045582230899724,0.38906752848639536,13,129
4961,1.6148698540002277e-16,42,0.0,0.5910263462255256,0.39892438366524363,13,128
4962,2.153159805333637e-16,42,0.0,0.629604831737853,0.37109288948689384,13,127
4963,4.306319610667274e-16,42,0.0,0.6559305652467644,0.38948726879525375,13,126
4964,2.965637310406023e-07,42,2.9656373088274707e-07,0.6219987967641863,0.366400233159188,13,125
4965,3.1025662976121154e-07,42,6.068203606905164e-07,0.642847819875063,0.3591067670052972,13,124
4966,4.2417059822801573e-07,42,1.030990958733838e-06,0.6062194520047334,0.38691050547035055,12,123
4967,5.101477310890088e-07,42,1.5411386898862125e-06,0.6384864547045724,0.39610032124246924,12,122
4968,6.824904349680551e-07,42,2.223629124875099e-06,0.6001815288621396,0.4095068054040871,12,121
4969,1.5460203899578167e-06,42,3.7696495148650825e-06,0.5974960694226092,0.4004833647972719,12,120
4970,1.5523739939845538e-06,42,5.322023509150911e-06,0.6114567113358432,0.36694233236361434,12,119
4971,1.5907318838859545e-06,42,6.912755392984087e-06,0.6516960455568276,0.3962839901330734,12,118
4972,2.433379446817739e-06,42,9.34613484034539e-06,0.6381844623826359,0.4051028982635392,12,117
4973,3.182868537836491e-06,42,1.2529003378141479e-05,0.650208826493684,0.36875666196297563,12,116
4974,3.318796981233163e-06,42,1.5847800359346705e-05,0.6166878264790232,0.37761214759968986,12,115
4975,3.5867233982586706e-06,42,1.9434523757464876e-05,0.6468950568365408,0.40735602360161316,12,114
4976,4.181604774067933e-06,42,2.3616128531409287e-05,0.6425707587904872,0.38661609651792755,12,113
4977,4.664396689739321e-06,42,2.8280525221170097e-05,0.6495365485860024,0.3811727864263677,12,112
4978,5.0098694793204555e-06,42,3.830026417980133e-05,0.6464403130258493,0.3997883166418983,12,110
4979,5.0098694793204555e-06,42,3.830026417980133e-05,0.6131273782743017,0.39099199403288987,12,110
4980,5.533564808362023e-06,42,4.3833828988312185e-05,0.6377921192555461,0.35411060262405,12,109
4981,5.8267588646008095e-06,42,4.966058785290308e-05,0.606454432817678,0.38710213068992516,12,108
4982,6.312254684147409e-06,42,5.597284253703835e-05,0.6394612784271105,0.38059190795700965,12,107
4983,6.945273328411035e-06,42,6.291811586562152e-05,0.6333858789018776,0.3820337323005873,12,106
4984,7.034415934327423e-06,42,6.995253180043134e-05,0.6267486309832082,0.3766432185549697,12,105
4985,7.162708183394033e-06,42,7.711523998380865e-05,0.6254196953515827,0.3898068576382787,12,104
4986,9.474014198067863e-06,42,7.711523998380865e-05,0.63350299570616,0.3966151831517548,12,104
4987,1.2015729436832384e-05,42,9.860498361956509e-05,0.6253879395801182,0.38214185991802424,11,102
4988,1.2022626867364835e-05,42,0.00011062761048663653,0.6554323212647637,0.3575746221931246,11,101
